user_id,group,day,clicked,dwell_time_sec,bounced,click_position
5146,control,10,0,0.0,0,
5146,control,8,1,107.7,1,2.0
5147,control,7,0,0.0,1,
5147,control,15,0,0.0,0,
5148,control,17,1,179.9,0,3.0
5148,control,3,1,238.1,0,1.0
5148,control,19,1,94.8,0,1.0
5149,control,6,0,0.0,0,
5149,control,9,1,110.5,0,4.0
5150,control,6,0,0.0,0,
5150,control,2,0,0.0,0,
5150,control,17,1,150.8,0,3.0
5151,control,2,1,290.6,0,2.0
5151,control,21,1,68.5,0,1.0
5151,control,5,0,0.0,0,
5152,treatment,15,1,183.8,1,3.0
5152,treatment,17,1,277.2,0,4.0
5152,treatment,19,0,0.0,0,
5153,control,10,1,118.6,0,5.0
5153,control,15,0,0.0,1,
5153,control,11,1,56.0,0,2.0
5154,control,8,0,0.0,1,
5155,control,1,0,0.0,0,
5156,control,12,0,0.0,0,
5156,control,18,0,0.0,1,
5157,control,4,0,0.0,1,
5158,control,18,0,0.0,0,
5158,control,6,1,111.9,1,1.0
5158,control,21,1,64.4,0,1.0
5159,control,4,0,0.0,1,
5160,control,6,0,0.0,1,
5160,control,11,0,0.0,1,
5160,control,10,0,0.0,0,
5161,treatment,9,1,215.2,0,1.0
5161,treatment,2,1,174.4,0,3.0
5161,treatment,4,0,0.0,0,
5162,control,19,1,129.8,0,4.0
5162,control,14,0,0.0,0,
5163,control,18,0,0.0,1,
5164,control,10,0,0.0,0,
5164,control,8,0,0.0,0,
5164,control,15,1,124.0,0,1.0
5165,control,2,0,0.0,0,
5165,control,5,1,173.8,0,4.0
5166,treatment,11,0,0.0,1,
5166,treatment,11,1,143.5,0,2.0
5167,treatment,5,1,111.8,0,1.0
5168,treatment,10,1,212.0,0,1.0
5168,treatment,11,0,0.0,0,
5168,treatment,10,0,0.0,1,
5169,treatment,13,0,0.0,0,
5170,treatment,20,0,0.0,0,
5170,treatment,5,1,161.8,0,1.0
5170,treatment,17,1,145.4,0,1.0
5171,treatment,14,0,0.0,0,
5171,treatment,15,0,0.0,0,
5171,treatment,10,1,140.5,1,1.0
5172,treatment,10,0,0.0,1,
5173,treatment,7,0,0.0,0,
5173,treatment,12,1,170.2,0,2.0
5173,treatment,12,1,56.6,1,1.0
5174,treatment,3,1,101.1,0,1.0
5174,treatment,15,0,0.0,0,
5175,treatment,7,1,110.5,0,1.0
5175,treatment,19,1,159.4,0,1.0
5175,treatment,20,1,239.0,0,1.0
5176,treatment,6,1,198.4,0,3.0
5176,treatment,21,1,136.9,1,4.0
5177,treatment,7,1,81.5,0,1.0
5178,treatment,10,1,289.6,0,2.0
5178,treatment,3,0,0.0,0,
5178,treatment,10,1,291.8,0,1.0
5179,treatment,19,1,219.3,0,1.0
5180,treatment,21,1,199.5,0,4.0
5180,treatment,8,0,0.0,0,
5181,treatment,2,1,204.9,0,1.0
5181,treatment,9,0,0.0,0,
5182,control,11,0,0.0,0,
5183,treatment,11,0,0.0,0,
5183,treatment,2,1,172.0,0,2.0
5183,treatment,16,1,241.1,0,1.0
5184,control,6,0,0.0,1,
5185,treatment,18,0,0.0,0,
5185,treatment,7,1,134.6,1,1.0
5185,treatment,2,1,117.9,0,2.0
5186,treatment,13,0,0.0,1,
5186,treatment,3,1,234.8,1,3.0
5187,control,1,1,269.0,0,1.0
5188,treatment,16,1,283.3,0,2.0
5188,treatment,7,1,228.8,0,1.0
5188,treatment,1,1,64.2,0,1.0
5189,control,3,0,0.0,1,
5189,control,15,0,0.0,0,
5190,control,5,1,150.9,0,1.0
5190,control,7,0,0.0,0,
5190,control,12,0,0.0,0,
5191,control,19,0,0.0,0,
5191,control,17,0,0.0,0,
5192,treatment,11,1,303.6,0,1.0
5192,treatment,18,1,49.3,1,1.0
5193,treatment,4,0,0.0,1,
5193,treatment,16,0,0.0,1,
5194,treatment,11,1,157.8,0,1.0
5194,treatment,7,1,253.4,0,2.0
5195,control,9,1,146.8,0,1.0
5195,control,2,1,160.2,0,2.0
5196,control,7,0,0.0,0,
5196,control,21,1,145.8,0,2.0
5196,control,2,0,0.0,0,
5197,treatment,12,0,0.0,0,
5198,treatment,10,1,209.5,0,1.0
5198,treatment,19,1,313.1,0,1.0
5199,treatment,18,0,0.0,0,
5199,treatment,16,1,215.1,0,3.0
5200,treatment,7,1,35.6,0,2.0
5200,treatment,18,0,0.0,0,
5200,treatment,1,0,0.0,0,
5201,treatment,12,1,111.7,0,1.0
5201,treatment,17,0,0.0,0,
5202,control,16,1,241.8,0,4.0
5202,control,4,0,0.0,1,
5203,control,12,1,141.6,0,1.0
5204,control,5,1,193.7,1,2.0
5204,control,3,0,0.0,0,
5204,control,17,1,87.6,0,1.0
5205,treatment,9,1,227.4,0,1.0
5206,control,16,1,125.4,0,3.0
5206,control,11,0,0.0,1,
5206,control,2,1,185.2,1,3.0
5207,control,4,0,0.0,0,
5207,control,21,0,0.0,0,
5207,control,14,1,109.3,0,1.0
5208,control,19,0,0.0,0,
5208,control,12,0,0.0,1,
5209,control,14,1,157.6,1,1.0
5210,control,4,0,0.0,1,
5210,control,19,0,0.0,1,
5211,treatment,9,0,0.0,0,
5211,treatment,5,1,51.5,1,1.0
5211,treatment,6,1,109.2,0,1.0
5212,control,7,0,0.0,1,
5212,control,3,0,0.0,0,
5213,treatment,7,0,0.0,0,
5213,treatment,1,1,248.7,1,1.0
5213,treatment,7,1,154.1,0,2.0
5214,treatment,20,0,0.0,0,
5214,treatment,7,1,129.2,0,5.0
5214,treatment,4,1,253.6,1,4.0
5215,treatment,14,1,244.5,1,5.0
5216,treatment,17,1,97.7,0,4.0
5216,treatment,14,0,0.0,0,
5216,treatment,8,1,252.9,0,2.0
5217,treatment,10,0,0.0,1,
5217,treatment,19,1,190.1,0,1.0
5217,treatment,1,0,0.0,0,
5218,control,21,0,0.0,1,
5218,control,2,1,162.0,1,1.0
5218,control,14,0,0.0,0,
5219,control,20,0,0.0,0,
5219,control,17,1,227.4,0,5.0
5220,treatment,18,1,184.5,0,4.0
5221,treatment,18,0,0.0,0,
5221,treatment,11,0,0.0,0,
5221,treatment,18,0,0.0,1,
5222,treatment,17,1,227.5,0,3.0
5222,treatment,19,0,0.0,0,
5222,treatment,7,1,204.8,0,5.0
5223,control,17,0,0.0,0,
5223,control,5,1,167.1,0,3.0
5224,treatment,10,0,0.0,0,
5224,treatment,4,0,0.0,0,
5224,treatment,7,1,129.5,1,1.0
5225,control,19,1,123.4,0,3.0
5225,control,9,0,0.0,0,
5225,control,14,1,120.9,0,1.0
5226,treatment,18,0,0.0,0,
5226,treatment,19,1,248.9,0,5.0
5227,control,5,0,0.0,0,
5228,treatment,20,1,182.0,0,1.0
5228,treatment,10,0,0.0,0,
5228,treatment,7,0,0.0,0,
5229,control,5,0,0.0,0,
5229,control,2,0,0.0,0,
5230,treatment,14,1,232.0,0,1.0
5231,control,13,1,78.8,0,1.0
5232,control,4,0,0.0,1,
5232,control,21,0,0.0,0,
5232,control,6,0,0.0,0,
5233,control,14,0,0.0,0,
5233,control,4,1,132.1,1,1.0
5234,control,16,0,0.0,0,
5234,control,17,1,194.1,0,5.0
5234,control,1,0,0.0,1,
5235,control,3,1,239.1,1,1.0
5235,control,7,1,194.6,1,2.0
5236,control,18,1,94.0,1,2.0
5236,control,13,0,0.0,1,
5236,control,7,0,0.0,0,
5237,control,6,1,111.6,0,2.0
5237,control,21,0,0.0,0,
5238,treatment,10,1,175.9,0,2.0
5238,treatment,19,1,184.7,0,1.0
5238,treatment,14,0,0.0,0,
5239,treatment,18,0,0.0,0,
5239,treatment,14,1,131.5,0,1.0
5240,treatment,19,0,0.0,1,
5240,treatment,6,1,187.4,0,1.0
5240,treatment,11,0,0.0,0,
5241,treatment,4,0,0.0,0,
5242,treatment,12,1,172.0,0,1.0
5242,treatment,12,0,0.0,0,
5243,control,8,0,0.0,1,
5244,control,4,1,222.0,0,5.0
5245,control,11,0,0.0,0,
5246,control,16,1,150.3,0,3.0
5246,control,1,1,325.6,0,2.0
5246,control,11,1,129.9,0,3.0
5247,control,1,1,230.6,0,1.0
5247,control,7,1,182.2,0,1.0
5247,control,7,0,0.0,1,
5248,treatment,7,1,227.0,0,3.0
5249,treatment,19,1,314.7,0,1.0
5250,treatment,12,1,184.4,1,1.0
5251,treatment,8,1,266.1,1,2.0
5251,treatment,8,0,0.0,1,
5252,control,19,0,0.0,1,
5252,control,16,1,79.8,1,1.0
5252,control,18,0,0.0,0,
5253,control,7,1,128.8,1,1.0
5254,control,18,0,0.0,0,
5255,treatment,16,0,0.0,1,
5255,treatment,19,1,171.8,0,1.0
5256,control,7,0,0.0,0,
5257,treatment,5,1,275.4,0,2.0
5257,treatment,6,0,0.0,0,
5258,control,1,0,0.0,0,
5259,control,10,1,199.0,0,4.0
5260,treatment,3,1,280.1,0,1.0
5261,control,5,0,0.0,0,
5261,control,8,0,0.0,1,
5262,control,18,1,195.2,1,4.0
5263,treatment,3,1,184.8,0,2.0
5263,treatment,14,0,0.0,0,
5263,treatment,15,0,0.0,0,
5264,control,1,0,0.0,0,
5264,control,4,1,53.9,0,1.0
5264,control,5,0,0.0,0,
5265,treatment,19,1,108.0,0,2.0
5265,treatment,7,1,164.6,0,3.0
5265,treatment,2,1,211.0,0,2.0
5266,control,9,0,0.0,1,
5267,control,11,0,0.0,0,
5267,control,15,0,0.0,1,
5268,control,12,1,155.6,0,1.0
5268,control,4,1,150.0,0,1.0
5269,control,4,1,134.3,1,2.0
5270,control,17,1,220.3,0,5.0
5270,control,19,1,70.9,1,1.0
5270,control,1,0,0.0,0,
5271,control,15,1,311.0,0,1.0
5271,control,7,0,0.0,1,
5272,control,17,1,249.9,1,4.0
5272,control,10,0,0.0,0,
5273,control,18,1,94.6,0,5.0
5274,treatment,6,0,0.0,0,
5274,treatment,21,0,0.0,1,
5275,treatment,2,0,0.0,1,
5275,treatment,7,0,0.0,0,
5276,control,10,0,0.0,0,
5277,control,10,0,0.0,0,
5278,treatment,5,1,163.2,0,1.0
5279,control,14,0,0.0,0,
5279,control,19,1,159.2,0,1.0
5280,control,12,1,22.7,1,3.0
5281,treatment,13,0,0.0,0,
5281,treatment,12,1,158.8,0,1.0
5282,control,12,0,0.0,1,
5282,control,4,0,0.0,0,
5283,control,13,0,0.0,1,
5283,control,11,0,0.0,0,
5283,control,2,0,0.0,0,
5284,treatment,19,1,171.0,0,2.0
5285,control,14,1,211.0,1,1.0
5285,control,17,1,198.8,0,1.0
5286,control,17,1,153.3,0,1.0
5286,control,21,1,171.3,0,1.0
5286,control,13,0,0.0,1,
5287,treatment,20,1,264.6,0,1.0
5288,control,10,1,194.8,0,3.0
5288,control,2,0,0.0,0,
5288,control,16,1,321.1,0,2.0
5289,treatment,1,0,0.0,0,
5289,treatment,15,0,0.0,0,
5290,control,9,0,0.0,0,
5291,control,12,1,140.8,0,1.0
5292,treatment,21,1,172.6,0,3.0
5293,treatment,13,1,230.6,0,1.0
5293,treatment,4,1,192.1,1,1.0
5294,control,6,1,143.1,0,1.0
5294,control,5,0,0.0,0,
5295,treatment,9,1,170.3,0,1.0
5295,treatment,17,1,292.7,0,1.0
5295,treatment,2,1,102.3,0,1.0
5296,treatment,9,1,167.2,0,1.0
5296,treatment,17,0,0.0,0,
5297,control,16,0,0.0,0,
5297,control,11,1,176.2,0,1.0
5297,control,2,1,166.7,0,1.0
5298,control,18,0,0.0,0,
5298,control,17,0,0.0,1,
5299,control,4,1,86.9,0,3.0
5299,control,17,1,210.8,0,5.0
5300,treatment,3,1,171.1,0,4.0
5301,treatment,2,0,0.0,0,
5301,treatment,21,1,165.6,0,1.0
5301,treatment,10,1,185.0,0,1.0
5302,treatment,7,1,161.1,0,3.0
5302,treatment,10,1,160.7,0,3.0
5303,treatment,7,1,172.1,0,2.0
5304,control,3,1,221.9,1,3.0
5304,control,18,1,179.8,0,2.0
5305,treatment,20,1,265.8,1,2.0
5306,control,6,1,114.4,1,1.0
5306,control,9,0,0.0,0,
5307,treatment,8,0,0.0,0,
5307,treatment,6,1,78.0,0,1.0
5307,treatment,18,0,0.0,0,
5308,control,12,1,177.0,0,2.0
5309,control,18,0,0.0,1,
5309,control,15,1,133.5,0,3.0
5310,control,4,1,128.3,0,3.0
5311,treatment,12,1,175.9,0,3.0
5312,control,3,0,0.0,0,
5312,control,11,0,0.0,0,
5312,control,19,1,175.8,0,1.0
5313,control,14,1,92.4,1,1.0
5313,control,3,0,0.0,1,
5314,treatment,13,1,114.4,0,2.0
5314,treatment,14,0,0.0,0,
5314,treatment,3,0,0.0,1,
5315,control,9,0,0.0,0,
5315,control,13,0,0.0,1,
5316,treatment,8,1,218.5,1,1.0
5317,treatment,1,0,0.0,1,
5318,control,16,1,180.2,1,1.0
5318,control,15,1,60.7,0,1.0
5319,control,15,0,0.0,1,
5320,treatment,20,1,152.8,0,3.0
5320,treatment,15,1,211.8,1,1.0
5321,control,9,0,0.0,0,
5321,control,13,1,172.7,0,3.0
5322,treatment,6,1,235.2,0,1.0
5322,treatment,16,1,151.1,1,1.0
5323,treatment,7,1,252.0,0,1.0
5323,treatment,20,1,76.0,1,1.0
5323,treatment,19,0,0.0,0,
5324,treatment,21,0,0.0,0,
5324,treatment,16,0,0.0,0,
5325,control,2,1,77.9,0,1.0
5325,control,21,0,0.0,0,
5325,control,12,1,145.7,0,4.0
5326,treatment,14,1,209.7,1,1.0
5326,treatment,4,0,0.0,0,
5326,treatment,15,0,0.0,1,
5327,control,20,0,0.0,1,
5328,control,14,0,0.0,1,
5328,control,4,0,0.0,0,
5328,control,13,0,0.0,0,
5329,control,12,1,171.9,0,1.0
5330,control,21,1,228.0,1,5.0
5330,control,8,0,0.0,0,
5331,treatment,21,1,262.6,1,5.0
5331,treatment,1,1,177.3,0,2.0
5331,treatment,2,0,0.0,1,
5332,control,18,1,148.3,0,4.0
5332,control,20,1,185.0,1,1.0
5333,treatment,11,0,0.0,0,
5333,treatment,12,0,0.0,0,
5334,treatment,9,0,0.0,0,
5334,treatment,14,1,189.3,1,1.0
5334,treatment,4,0,0.0,0,
5335,control,19,1,246.1,0,3.0
5336,treatment,5,0,0.0,0,
5336,treatment,1,1,161.2,0,1.0
5336,treatment,18,1,259.5,0,1.0
5337,treatment,16,1,177.8,0,1.0
5337,treatment,17,1,180.1,0,5.0
5338,control,12,1,236.1,1,1.0
5338,control,21,0,0.0,0,
5339,treatment,15,0,0.0,0,
5339,treatment,10,0,0.0,1,
5340,treatment,7,1,256.3,0,1.0
5341,treatment,6,1,153.2,1,1.0
5342,treatment,5,1,179.3,0,2.0
5342,treatment,18,1,87.9,0,1.0
5342,treatment,21,1,214.2,0,3.0
5343,control,15,1,31.9,1,3.0
5343,control,7,0,0.0,1,
5343,control,18,1,113.5,1,2.0
5344,treatment,4,0,0.0,0,
5345,treatment,7,0,0.0,0,
5346,treatment,7,1,222.6,0,1.0
5346,treatment,1,0,0.0,1,
5347,treatment,4,1,123.6,0,2.0
5348,control,10,0,0.0,0,
5349,treatment,9,0,0.0,0,
5349,treatment,17,0,0.0,0,
5350,control,13,0,0.0,0,
5350,control,1,1,106.8,0,4.0
5350,control,2,1,91.3,1,4.0
5351,treatment,6,0,0.0,0,
5351,treatment,7,0,0.0,0,
5351,treatment,6,1,70.9,0,2.0
5352,control,19,0,0.0,0,
5353,control,12,0,0.0,0,
5354,control,15,0,0.0,1,
5355,control,13,0,0.0,0,
5356,control,16,1,212.4,0,3.0
5356,control,17,1,94.0,0,3.0
5356,control,10,1,160.7,1,1.0
5357,treatment,14,1,94.4,0,1.0
5358,treatment,8,1,130.2,1,2.0
5358,treatment,4,1,249.2,0,1.0
5359,treatment,10,0,0.0,1,
5359,treatment,21,0,0.0,0,
5359,treatment,15,1,162.9,0,2.0
5360,control,10,1,213.4,0,3.0
5360,control,5,1,111.6,1,1.0
5360,control,21,0,0.0,1,
5361,treatment,17,0,0.0,1,
5361,treatment,10,1,180.8,0,1.0
5361,treatment,17,0,0.0,0,
5362,control,15,1,238.9,1,2.0
5362,control,21,0,0.0,0,
5363,control,3,1,181.2,1,1.0
5363,control,4,1,36.1,0,2.0
5363,control,1,1,129.3,1,1.0
5364,treatment,3,1,262.4,0,4.0
5365,treatment,14,1,196.3,0,2.0
5366,control,4,0,0.0,0,
5366,control,19,0,0.0,0,
5366,control,3,0,0.0,0,
5367,control,16,1,63.9,1,4.0
5367,control,19,0,0.0,0,
5368,treatment,21,0,0.0,0,
5369,treatment,11,1,192.7,0,2.0
5369,treatment,19,1,187.4,1,1.0
5369,treatment,6,0,0.0,0,
5370,treatment,18,1,244.1,0,4.0
5370,treatment,12,1,284.5,0,1.0
5370,treatment,1,0,0.0,0,
5371,treatment,13,0,0.0,1,
5372,control,6,0,0.0,1,
5372,control,21,0,0.0,0,
5372,control,12,1,219.4,0,1.0
5373,treatment,19,0,0.0,0,
5374,treatment,12,1,210.9,1,3.0
5375,treatment,16,1,6.5,0,1.0
5375,treatment,6,0,0.0,0,
5376,control,1,1,160.8,1,2.0
5377,control,4,1,151.3,1,2.0
5377,control,1,1,167.1,0,3.0
5377,control,13,0,0.0,0,
5378,control,3,1,215.4,0,2.0
5378,control,18,1,20.5,0,1.0
5379,control,13,1,151.4,0,3.0
5379,control,20,0,0.0,0,
5379,control,13,1,170.0,0,3.0
5380,treatment,14,0,0.0,0,
5381,control,9,0,0.0,0,
5381,control,6,1,97.6,1,2.0
5382,treatment,2,0,0.0,0,
5383,treatment,11,0,0.0,1,
5383,treatment,5,1,256.0,1,1.0
5383,treatment,10,1,212.4,0,4.0
5384,treatment,10,1,182.6,0,1.0
5384,treatment,13,1,120.7,0,1.0
5384,treatment,4,0,0.0,0,
5385,treatment,2,0,0.0,0,
5385,treatment,18,1,213.2,0,1.0
5385,treatment,1,1,164.2,0,2.0
5386,control,10,0,0.0,0,
5386,control,4,0,0.0,0,
5386,control,5,0,0.0,0,
5387,control,20,1,141.7,1,1.0
5387,control,6,1,154.2,0,3.0
5388,control,10,0,0.0,0,
5388,control,14,0,0.0,0,
5389,treatment,4,0,0.0,0,
5389,treatment,13,1,230.6,0,1.0
5389,treatment,13,1,132.8,0,1.0
5390,treatment,11,0,0.0,0,
5391,treatment,3,0,0.0,1,
5391,treatment,21,1,186.5,1,3.0
5391,treatment,4,1,265.3,0,3.0
5392,treatment,18,0,0.0,0,
5392,treatment,12,1,204.8,0,5.0
5392,treatment,17,1,132.7,0,1.0
5393,treatment,2,0,0.0,0,
5393,treatment,12,1,137.4,0,4.0
5393,treatment,14,0,0.0,0,
5394,control,9,1,172.3,0,4.0
5394,control,9,1,242.5,1,2.0
5394,control,16,0,0.0,0,
5395,treatment,5,1,178.3,1,2.0
5395,treatment,18,1,83.9,1,3.0
5395,treatment,4,1,334.2,1,1.0
5396,control,11,1,121.6,0,1.0
5396,control,13,1,46.3,1,2.0
5397,treatment,7,1,133.6,0,5.0
5397,treatment,2,0,0.0,0,
5397,treatment,14,1,116.6,0,1.0
5398,treatment,1,1,135.4,1,1.0
5399,control,20,1,228.1,1,3.0
5399,control,17,0,0.0,0,
5400,control,16,0,0.0,1,
5400,control,1,0,0.0,0,
5400,control,17,1,117.4,0,2.0
5401,treatment,11,1,66.4,0,1.0
5402,treatment,7,0,0.0,1,
5403,treatment,16,0,0.0,1,
5403,treatment,13,1,244.9,0,2.0
5404,treatment,15,0,0.0,0,
5405,control,11,1,116.8,1,2.0
5405,control,14,1,153.9,1,3.0
5406,treatment,18,1,212.0,0,4.0
5406,treatment,10,1,137.7,0,1.0
5406,treatment,19,1,108.4,1,1.0
5407,control,15,0,0.0,1,
5407,control,16,0,0.0,1,
5408,treatment,17,1,257.9,0,1.0
5409,control,15,0,0.0,1,
5410,control,16,1,76.8,1,2.0
5411,treatment,19,0,0.0,0,
5412,control,15,1,224.1,0,3.0
5412,control,10,1,129.8,0,2.0
5412,control,8,0,0.0,0,
5413,treatment,2,0,0.0,0,
5414,control,16,1,135.4,0,1.0
5415,treatment,16,0,0.0,0,
5415,treatment,20,0,0.0,0,
5416,control,3,0,0.0,0,
5417,treatment,10,1,213.5,0,4.0
5417,treatment,2,1,306.2,0,1.0
5418,treatment,19,0,0.0,0,
5418,treatment,14,1,192.7,0,3.0
5418,treatment,11,1,241.5,0,1.0
5419,control,5,1,148.0,1,1.0
5419,control,4,0,0.0,1,
5420,control,19,0,0.0,1,
5421,control,20,0,0.0,0,
5421,control,10,1,152.3,0,1.0
5422,control,20,1,155.6,1,1.0
5422,control,11,1,95.9,1,3.0
5423,treatment,21,0,0.0,0,
5424,control,13,1,179.2,1,3.0
5425,treatment,15,1,60.7,0,4.0
5425,treatment,20,0,0.0,1,
5426,control,4,1,256.0,1,5.0
5427,treatment,1,1,200.9,1,1.0
5428,treatment,6,1,199.0,0,3.0
5428,treatment,6,0,0.0,0,
5429,treatment,4,0,0.0,1,
5429,treatment,10,0,0.0,1,
5430,treatment,14,0,0.0,1,
5430,treatment,18,0,0.0,0,
5431,control,3,0,0.0,0,
5432,control,12,0,0.0,0,
5432,control,3,0,0.0,0,
5432,control,15,0,0.0,0,
5433,treatment,3,0,0.0,1,
5433,treatment,2,0,0.0,0,
5433,treatment,7,0,0.0,0,
5434,control,20,1,236.4,0,1.0
5435,control,7,1,141.1,0,2.0
5435,control,5,1,179.9,0,3.0
5436,treatment,6,0,0.0,0,
5436,treatment,16,1,198.2,1,1.0
5436,treatment,16,0,0.0,0,
5437,control,1,0,0.0,0,
5437,control,5,1,159.4,0,2.0
5438,control,13,0,0.0,0,
5438,control,6,1,161.5,0,2.0
5439,control,16,1,120.2,0,5.0
5440,treatment,9,0,0.0,0,
5440,treatment,6,0,0.0,0,
5441,control,19,1,218.3,0,1.0
5442,treatment,18,1,370.7,0,2.0
5443,control,1,0,0.0,0,
5443,control,17,0,0.0,0,
5443,control,11,1,75.5,1,2.0
5444,control,2,1,167.1,1,3.0
5444,control,16,0,0.0,0,
5445,control,6,1,139.7,1,1.0
5445,control,9,0,0.0,1,
5446,treatment,10,0,0.0,0,
5446,treatment,7,0,0.0,0,
5446,treatment,20,1,195.3,0,1.0
5447,treatment,19,1,195.3,1,3.0
5447,treatment,4,1,225.4,1,1.0
5448,control,1,1,161.4,0,3.0
5448,control,5,0,0.0,0,
5449,treatment,16,1,243.1,0,1.0
5449,treatment,8,1,133.6,0,2.0
5449,treatment,20,1,117.9,0,1.0
5450,control,2,1,232.8,0,1.0
5450,control,10,0,0.0,0,
5450,control,10,1,230.9,0,1.0
5451,treatment,14,1,119.5,0,4.0
5452,treatment,4,0,0.0,0,
5452,treatment,10,1,148.8,0,1.0
5453,control,5,0,0.0,1,
5453,control,13,0,0.0,1,
5453,control,1,1,154.5,0,3.0
5454,control,1,1,160.9,0,1.0
5455,control,16,0,0.0,0,
5456,control,10,0,0.0,1,
5457,treatment,12,0,0.0,1,
5458,treatment,14,0,0.0,0,
5459,treatment,5,0,0.0,1,
5459,treatment,8,0,0.0,0,
5459,treatment,9,0,0.0,0,
5460,control,12,0,0.0,0,
5461,control,15,0,0.0,0,
5461,control,21,0,0.0,0,
5462,treatment,12,0,0.0,0,
5462,treatment,16,1,257.3,0,1.0
5463,control,18,1,168.3,1,1.0
5463,control,19,1,129.0,0,1.0
5463,control,1,0,0.0,0,
5464,treatment,4,0,0.0,1,
5464,treatment,4,0,0.0,0,
5465,treatment,12,0,0.0,1,
5466,treatment,3,0,0.0,0,
5467,treatment,1,0,0.0,0,
5468,treatment,15,1,215.7,1,1.0
5468,treatment,15,1,150.9,1,5.0
5469,control,1,0,0.0,0,
5469,control,5,0,0.0,0,
5469,control,18,0,0.0,1,
5470,control,1,0,0.0,0,
5470,control,16,0,0.0,0,
5471,control,18,0,0.0,0,
5471,control,16,0,0.0,1,
5471,control,13,0,0.0,0,
5472,treatment,11,0,0.0,0,
5473,treatment,20,1,199.6,0,2.0
5474,treatment,17,1,177.0,0,1.0
5474,treatment,5,1,182.7,0,3.0
5475,treatment,5,0,0.0,0,
5475,treatment,3,1,209.6,0,1.0
5476,control,19,1,162.2,1,5.0
5476,control,15,0,0.0,0,
5476,control,9,0,0.0,1,
5477,control,9,0,0.0,1,
5477,control,17,1,82.4,1,2.0
5477,control,14,0,0.0,0,
5478,treatment,7,1,176.9,0,1.0
5478,treatment,2,0,0.0,0,
5479,treatment,8,0,0.0,1,
5479,treatment,17,0,0.0,1,
5479,treatment,14,1,131.7,0,1.0
5480,treatment,17,0,0.0,0,
5481,control,16,0,0.0,0,
5482,control,16,1,13.0,0,3.0
5483,control,13,0,0.0,0,
5483,control,8,1,5.0,0,3.0
5484,treatment,18,1,159.7,0,1.0
5485,treatment,21,1,102.1,1,2.0
5486,control,19,0,0.0,0,
5486,control,11,1,97.2,1,1.0
5487,treatment,3,1,142.9,0,3.0
5487,treatment,7,0,0.0,0,
5488,control,21,0,0.0,0,
5488,control,11,0,0.0,1,
5489,treatment,13,1,87.0,0,1.0
5490,control,11,0,0.0,1,
5490,control,18,1,163.2,0,1.0
5490,control,3,0,0.0,1,
5491,treatment,8,1,81.7,0,1.0
5491,treatment,20,0,0.0,0,
5491,treatment,8,0,0.0,0,
5492,control,7,1,191.0,1,1.0
5492,control,10,1,145.5,1,1.0
5492,control,11,0,0.0,1,
5493,control,20,1,176.5,0,4.0
5493,control,11,1,165.1,0,3.0
5494,control,5,0,0.0,0,
5495,control,21,1,42.9,0,2.0
5496,control,11,0,0.0,0,
5496,control,9,1,279.0,1,1.0
5497,control,20,0,0.0,1,
5497,control,3,0,0.0,0,
5498,treatment,14,0,0.0,1,
5498,treatment,5,0,0.0,0,
5499,treatment,16,1,136.5,0,1.0
5500,treatment,14,1,206.6,0,1.0
5500,treatment,17,1,114.0,0,1.0
5500,treatment,4,0,0.0,0,
5501,control,14,1,66.6,0,1.0
5501,control,2,0,0.0,1,
5501,control,5,1,150.0,0,3.0
5502,control,16,1,112.9,1,1.0
5502,control,13,0,0.0,1,
5503,treatment,6,1,174.9,1,2.0
5504,control,4,1,147.0,1,2.0
5504,control,15,1,151.0,0,1.0
5504,control,2,0,0.0,0,
5505,control,20,1,107.9,1,1.0
5506,control,10,0,0.0,0,
5506,control,19,1,238.3,0,5.0
5506,control,1,0,0.0,1,
5507,control,21,0,0.0,0,
5507,control,4,0,0.0,0,
5507,control,8,1,258.3,0,3.0
5508,control,21,0,0.0,1,
5509,treatment,10,0,0.0,0,
5510,treatment,1,1,39.2,0,1.0
5510,treatment,9,0,0.0,0,
5510,treatment,16,1,199.2,0,2.0
5511,treatment,2,1,132.8,0,1.0
5511,treatment,15,0,0.0,1,
5511,treatment,14,1,214.8,0,1.0
5512,treatment,6,1,213.6,1,2.0
5512,treatment,20,0,0.0,0,
5512,treatment,21,1,245.6,0,4.0
5513,treatment,3,0,0.0,1,
5513,treatment,3,1,130.7,1,1.0
5514,control,4,1,118.1,1,1.0
5515,control,14,0,0.0,1,
5515,control,20,0,0.0,1,
5516,control,5,1,8.6,0,1.0
5516,control,4,1,72.3,1,1.0
5517,control,1,1,132.7,0,2.0
5518,treatment,12,0,0.0,1,
5518,treatment,3,1,219.1,0,1.0
5519,treatment,9,0,0.0,1,
5520,treatment,8,1,116.6,0,1.0
5520,treatment,12,1,213.9,0,2.0
5520,treatment,13,1,236.5,0,2.0
5521,control,20,0,0.0,1,
5521,control,6,1,102.6,0,4.0
5521,control,16,1,119.2,1,1.0
5522,treatment,10,1,176.9,0,1.0
5522,treatment,21,1,126.4,0,3.0
5523,control,3,0,0.0,1,
5524,treatment,17,0,0.0,0,
5525,treatment,5,1,155.0,1,1.0
5525,treatment,8,1,248.1,0,3.0
5526,control,3,1,106.9,1,1.0
5526,control,20,0,0.0,1,
5527,control,7,0,0.0,0,
5527,control,10,1,159.5,1,2.0
5527,control,17,0,0.0,1,
